title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Akagami no Shirayuki-hime 2nd Season,none,none,4.7,770,ANIME,https://www3.animeflv.net/uploads/animes/covers/2379.jpg,FINALIZADO,6018,Drama|Fantasía|Romance|Shoujo,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page (Historia Principal)|Akagami no Shirayuki-hime (Precuela)",12.0,Segunda temporada de Akagami no Shirayuki-hime,24,5,407,3,5,0,444
Mahou Shoujo Nante Mou Ii Desukara.,none,none,4.0,45,ANIME,https://www3.animeflv.net/uploads/animes/covers/2397.jpg,FINALIZADO,359,Comedia|Magia,Mahou Shoujo Nante Mou Ii Desukara. 2nd Season (Secuela),12.0,"cualquier cosa. Un día, Yuzuka es acosada por una extraña criatura llamada Miton, que se encontraba merodeando un vertedero. Miton le dice “tienes madera para ser una chica mágica” en un tono sospechoso. De repente, Yuzuka es convertida en una magical girl con traje de baño.",2,1,4,1,0,1,9
https://www3.animeflv.net/anime/yami-shibai-3rd-season,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Hai to Gensou no Grimgar,none,none,4.7,1716,ANIME,https://www3.animeflv.net/uploads/animes/covers/2376.jpg,FINALIZADO,11856,Acción|Aventuras|Drama|Fantasía,,12.0,"ivir, no es fácil. Cuando Haruhito despierta, todo está oscuro. No sabe dónde está, porque está aquí y de dónde viene. A su alrededor hay muchos y muchas como él. Juntos avanzan hasta un mundo conocido como “Grimgar”. Recuerdos, dinero, poderes especiales. Esta es la realidad, somos nosotros los que nunca obtendremos estas cosas.",90,10,292,17,6,8,423
Saijaku Muhai no Bahamut,none,none,4.6,1381,ANIME,https://www3.animeflv.net/uploads/animes/covers/2378.jpg,FINALIZADO,16780,Acción|Ecchi|Escolares|Fantasía|Harem|Mecha|Romance|Sobrenatural,,12.0,"La historia gira en torno a Lux, el ya-no-príncipe de un imperio llamado Arcadia que fue derrocado por una rebelión cinco años antes. Accidentalmente Lux se mete en la zona de baños de un dormitorio femenino, ve a la nueva princesa del imperio desnuda, y desata su ira. La muchacha, llamada Lisesharte, reta a Lux a un duelo con Drag-Ride, unas antiguas armas mecánicas blindadas que se han rescatado desde las ruinas de lugares de todo el mundo. Lux solía ser conocido como el Drag-Knight más fuerte, aunque ahora es el “invicto más débil” porque nunca atacaría en la batalla. Después del duelo con Lisesharte, Lux termina asistiendo a una academia femenina que entrena a miembros de la realeza para ser Drag-Knights.",133,32,557,14,7,1,744
Schwarzesmarken,none,none,4.5,250,ANIME,https://www3.animeflv.net/uploads/animes/covers/2377.jpg,FINALIZADO,2395,Acción|Ciencia Ficción|Drama|Historico|Mecha|Militar,(Historia Paralela),12.0,"Schwarzesmarken es un spin-off de la serie Muv-Luv Alternative, pero los eventos toman lugar en 1983. El Escuadrón de TSF 666 del Ejército Occidental Alemán ""Schwarzesmarken"" (Marcas Negras) son una unidad de fuerzas especiales encargadas con la misión de atacar a las fuerzas BETA por medios poco convencionales, Sus órdenes siempre tienen la máxima prioridad, por lo cual acostumbran a ignorar los pedidos de ayuda de las unidades aliadas que podrían desviarlos de su misión principal, aunque sea por un momento.",14,0,37,4,2,2,59
Nijiiro Days,none,none,4.5,635,ANIME,https://www3.animeflv.net/uploads/animes/covers/2394.jpg,FINALIZADO,5605,Comedia|Escolares|Recuentos de la vida|Romance|Shoujo,,24.0,,34,7,161,7,6,0,215
Koyomimonogatari,none,none,4.5,371,ANIME,https://www3.animeflv.net/uploads/animes/covers/2395.jpg,FINALIZADO,3088,Comedia|Misterio|Sobrenatural,Bakemonogatari (Historia Principal)|Nisemonogatari (Historia Principal)|Monogatari Series: Second Season (Historia Principal),12.0,"Cuenta 12 historias cortas que narran doce meses en la vida de Koyomi Araragi, quien comienza un nuevo semestre después de un encuentro entre el protagonista y una vampiresa durante las vacaciones de verano, y que finalizará con sus exámenes para acceder a la universidad.",16,2,54,2,1,0,75
Dimension W,none,none,4.7,520,ANIME,https://www3.animeflv.net/uploads/animes/covers/2375.jpg,FINALIZADO,4226,Acción|Ciencia Ficción|Seinen,,13.0,"En el año 2071, los problemas energéticos parecen haberse resuelto gracias a una red interdimensional de inductores -las “bobinas”- que extraen energía de una fuente aparentemente infinita. Esta fuente es la Dimension W, un cuarto plano que existe más allá de las dimensiones X, Y y Z. En este mundo, bobinas “ilegales” ofrecen poderes que la policía quiere contrarrestar. Enfrentarse a estas bobinas es el trabajo del anti-bobinas Kyouma, cuyo encuentro con la bobina android Mira lleva a ambos a formar una asociación reacia.",20,2,33,2,0,0,57
Ooyasan wa Shishunki!,none,none,4.7,75,ANIME,https://www3.animeflv.net/uploads/animes/covers/2393.jpg,FINALIZADO,775,Comedia|Recuentos de la vida,,12.0,,5,0,19,1,1,1,27
Nurse Witch Komugi-chan R,none,none,4.3,19,ANIME,https://www3.animeflv.net/uploads/animes/covers/2374.jpg,FINALIZADO,220,Comedia|Magia|Parodia,Nurse Witch Komugi-chan Magikarte (Historia Paralela),12.0,"Basado en Nurse Witch Komugi-chan Magi Karte, el spinoff en forma de OVA producido por Tatsunoko Production entre 2002 y 2005, esta obra contiene nuevos personajes, diseños y seiyuus. Komugi Yoshida es una chica de segundo de secundaria un poco patosa pero con mucho ánimo. Es una idol al igual que Kokona Saionji, su buena amiga y compañera de clase, y Tsubasa Kisaragai, otra idol que viste de hombre. Sin embargo, al contrario que Kokona y su enorme popularidad en aumento, o Tsubasa con su carisma debido a su forma de vestir, Komugi tiene un escaso éxito digno de una tienda de distrito. A pesar de ello, Komugi sigue empeñada en conseguir su “sueño ” de tener una doble vida: idol y estudiante de secundaria. Un día, una misteriosa criatura herida llamada Usa-P aparece delante de Komugi. La joven decide curarla y Usa-P, como agradecimiento, le pregunta si quiere convertirse en una chica legendaria con la capacidad de usar poderes mágicos",4,0,7,0,1,0,12
Bubuki Buranki,none,none,4.4,192,ANIME,https://www3.animeflv.net/uploads/animes/covers/2372.jpg,FINALIZADO,1084,Acción|Ciencia Ficción|Drama|Mecha,Bubuki Buranki: Hoshi no Kyojin (Secuela),12.0,"Azuma Akira regresa a Japón tras haber estado fuera diez años solo para que un grupo de extraños armados le ataquen y lo capturen. Sin embargo, una amiga de su infancia, Ogon Asabuki, lo salva gracias al Bubuki que se ha convertido en su mano derecha.",9,1,4,0,0,0,14
Durarara!!x2 Ketsu,none,none,4.7,378,ANIME,https://www3.animeflv.net/uploads/animes/covers/2373.jpg,FINALIZADO,2096,Acción|Misterio|Sobrenatural,Durarara!!x2 Ten (Precuela),12.0,Tercera parte de la segunda temporada de Durarara!!,8,2,65,1,0,1,77
Luck & Logic,none,none,4.4,164,ANIME,https://www3.animeflv.net/uploads/animes/covers/2355.jpg,FINALIZADO,2483,Acción|Fantasía,Hina Logi: From Luck & Logic (Secuela),12.0,"En un futuro lejano, la humanidad se enfrenta a una crisis sin precedentes. En Tetra Heaven, la tierra de leyenda, se conoce la paz después de más de un siglo de guerra. Los dioses que perdieron la batalla buscaron un nuevo lugar donde vivir, y lo encontraron en Septpia, el mundo humano, al que deciden atacar. Los Logicalists que forman parte de ALCA, una agencia policial especial cuya tarea es la de proteger la ciudad de la invasión de los extranjeros, se vieron forzados a defender las ciudades. Dependiendo de su capacidad, los Logicalists pueden entrar en fase Trance con las deidades del otro mundo, obteniendo así la oportunidad de luchar en el campo de batalla. Yoshichika Tsurugi es un joven normal y corriente que, tras encontrarse con la diosa Athena después de un ataque enemigo, ve cómo su vida cambia por completo.",14,1,31,0,0,0,46
Reikenzan: Hoshikuzu-tachi no Utage,none,none,4.6,259,ANIME,https://www3.animeflv.net/uploads/animes/covers/2368.jpg,FINALIZADO,3146,Comedia|Fantasía|Magia,Reikenzan: Eichi e no Shikaku (Secuela),12.0,"En la historia del anime, un cometa traerá consigo una gran calamidad y, con el fin de elegir a un niño predestinado por él, la familia del clan “Reiken”, que tiene una larga historia, pone en marcha de nuevo exámenes para elegir discípulos. El protagonista, que posee un alma especial que sólo se manifiesta cada mil años, decide hacer el examen y comienza el camino hacia convertirse en un sabio excepcional.",27,2,39,2,1,0,71
King of Prism by Pretty Rhythm,none,none,4.1,60,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2525.jpg,FINALIZADO,349,Deportes|Música|Shoujo,Pretty Rhythm: Rainbow Live (Historia Completa),1.0,"Franquicia audiovisual de Takara Tomy que ha pasado de los arcades al mundo de la animación. Las protagonistas suelen ser aspirantes a idols que compiten en los “Prism Show”, una competición que combina patinaje, baile, canciones y moda.",3,1,27,0,2,0,33
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri - Enryuu-hen",none,none,4.8,1598,ANIME,https://www3.animeflv.net/uploads/animes/covers/2370.jpg,FINALIZADO,8064,Acción|Aventuras|Fantasía|Militar,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri (Precuela)",12.0,"Segunda parte de Gate: Jieitai Kanochi nite, Kaku Tatakaeri",70,8,394,3,2,3,480
Shouwa Genroku Rakugo Shinjuu,none,none,4.5,191,ANIME,https://www3.animeflv.net/uploads/animes/covers/2390.jpg,FINALIZADO,1111,Drama|Historico|Josei,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen (Secuela),13.0,"Cuando un hombre sale de la cárcel, sabe exactamente dónde dirigirse en primer lugar. Tras enamorarse con la interpretación de un narrador cómic tradicional de la historia llamada “Shinigami”, el protagonista está decidido a convertirse en su aprendiz. El intérprete, Yakumo, que nunca ha tomado un aprendiz antes acepta al ex prisionero, y le apoda “Yotaro”. Yotaro comienza su nueva vida felizmente, conoce a los demás en la vida de Yakumo, incluyendo a Konatsu. Konatsu es la hija de un famoso narrador que acogió Yakumo tras la trágica muerte de su padre. A Konatsu le encanta contar historias de su padre, y le encantaría llegar a ser una artista en su propio derecho, pero ese camino no está disponible para las mujeres.",6,1,24,2,0,0,33
Glass no Hana to Kowasu Sekai,none,none,4.3,89,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2405.jpg,FINALIZADO,794,Ciencia Ficción,,1.0,"Un espacio flotando sin gravedad donde un infinito número de luces de diferentes colores brillan: la “Caja de la Sabiduría”. Dentro de esta caja hay múltiples mundos, múltiples líneas temporales, y solía haber muchos tipos de personas. Aquí es donde Dual y Dorothy estaban luchando contra unos enemigos llamados “Virus”. Los mundos afectados por estos virus tienen que desaparecer. Esta es la misión, el trabajo de las chicas. Sin embargo, un día, Dual y Dorothy sienten la presencia de un nuevo Virus. Llegando a su localización, ven a una chica siendo atacada por ellos. Después de salvarla, el dúo espera a que se despierte para preguntarle quién es, de dónde viene y a dónde va. Finalmente, cuando la chica abre sus ojos, les dice su nombre, Rimo, y susurra una única frase “Debo volver a la parcela de las flores…”",24,2,25,5,0,7,63
Divine Gate,none,none,4.1,252,ANIME,https://www3.animeflv.net/uploads/animes/covers/2366.jpg,FINALIZADO,2754,Acción|Ciencia Ficción|Fantasía,,12.0,El juego es un RPG gratuito en el que los jugadores van explorando mazmorras y resolviendo puzzles para desbloquear paneles y encontrar tesoros o monstruos.,22,3,41,4,6,3,79
Kizumonogatari I: Tekketsu-hen,none,none,4.3,748,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2533.jpg,FINALIZADO,4626,Misterio|Sobrenatural|Vampiros,Kizumonogatari II: Nekketsu-hen (Secuela),1.0,,50,3,198,9,6,3,269
Phantasy Star Online 2 The Animation,none,none,4.2,225,ANIME,https://www3.animeflv.net/uploads/animes/covers/2364.jpg,FINALIZADO,3456,Acción|Ciencia Ficción|Escolares|Juegos,Phantasy Star Online 2: Episode Oracle (Precuela),12.0,,7,0,28,3,1,0,39
Dagashi Kashi,none,none,4.5,693,ANIME,https://www3.animeflv.net/uploads/animes/covers/2365.jpg,FINALIZADO,11614,Comedia|Recuentos de la vida|Shounen,Dagashi Kashi 2 (Secuela),12.0,"La historia de esta obra nos pone en la piel de Kokonotsu, un joven que no quiere heredar la tienda rural de caramelos de sus padres. Una chica llamada Hotaru, obsesionada con este tipo de tiendas, aparece y le insiste en quedarse con la tienda.",41,29,191,8,1,5,275
Boku dake ga Inai Machi,none,none,4.8,4348,ANIME,https://www3.animeflv.net/uploads/animes/covers/2362.jpg,FINALIZADO,16878,Misterio|Psicológico|Seinen|Sobrenatural,,12.0,"""Boku dake ga Inai Machi"" es una serie de ciencia ficción que cuenta la historia de Satory Fujinuma, un autor de manga sin mucho éxito que sufre de un peculiar fenómeno conocido como Resucitación en el cual se transporta a la fuerza atrás en el tiempo hasta el momento anterior de que ocurra algo que supone un peligro para una vida. Satoru no tarda en descubrir que el fenómeno persiste hasta que la causa de la amenaza desaparece.",126,16,896,32,22,87,1179
Koukaku no Pandora,none,none,4.5,124,ANIME,https://www3.animeflv.net/uploads/animes/covers/2367.jpg,FINALIZADO,938,Acción|Ciencia Ficción|Comedia|Ecchi,,12.0,"En una época en la que ocurren desastres naturales a gran escala frecuentemente en todo el mundo, donde cyborgs y robots autónomos comienzan a aparecer en el mercado de países tecnológicamente avanzados y donde las principales potencias del mundo compiten por tecnología y recursos, la brecha entre los ricos y los pobres crece y el futuro para estos últimos parece sombrío. En este escenario de transición, nadie parece ver una salida a su situación… Esta es la historia de cómo dos niñas cibernéticamente mejoradas se conocen. Sus nombres son Nene y Clarion.",12,0,17,2,1,0,32
Ojisan to Marshmallow,none,none,4.6,123,ANIME,https://www3.animeflv.net/uploads/animes/covers/2386.jpg,FINALIZADO,1228,Comedia|Recuentos de la vida,,13.0,,9,8,45,0,1,0,63
Oshiete! Galko-chan,none,none,4.6,310,ANIME,https://www3.animeflv.net/uploads/animes/covers/2387.jpg,FINALIZADO,4299,Comedia|Escolares|Recuentos de la vida,,12.0,,32,14,132,3,1,1,183
Sekkou Boys,none,none,3.8,41,ANIME,https://www3.animeflv.net/uploads/animes/covers/2388.jpg,FINALIZADO,201,Comedia|Música,,12.0,,4,3,8,1,0,1,17
Tabi Machi Late Show,none,none,3.9,19,ANIME,https://www3.animeflv.net/uploads/animes/covers/2389.jpg,FINALIZADO,73,Drama,,4.0,,8,0,4,0,0,0,12
Ansatsu Kyoushitsu (TV) 2nd Season,none,none,4.8,2681,ANIME,https://www3.animeflv.net/uploads/animes/covers/2363.jpg,FINALIZADO,15760,Acción|Comedia|Escolares|Shounen,Ansatsu Kyoushitsu (TV) (Precuela),25.0,Segunda temporada de Ansatsu Kyoushitsu.,80,30,971,9,3,173,1266
Musaigen no Phantom World,none,none,4.6,1142,ANIME,https://www3.animeflv.net/uploads/animes/covers/2357.jpg,FINALIZADO,15961,Acción|Comedia|Fantasía|Recuentos de la vida|Sobrenatural,,14.0,"La historia nos traslada a un futuro cercano en el que espíritus y monstruos son algo común. Un chico llamado Haruhiko Ichijou lidera un grupo de adolescentes con habilidades especiales que se enfrentarán a una enorme organización que saca ventaja de cierto incidente y, con el tiempo, eso les llevará a descubrir la verdad que oculta su propio mundo.",80,11,370,9,1,2,473
Haruchika: Haruta to Chika wa Seishun Suru,none,none,4.1,124,ANIME,https://www3.animeflv.net/uploads/animes/covers/2358.jpg,FINALIZADO,1382,Escolares|Misterio|Recuentos de la vida|Romance,,12.0,"La historia gira en torno a dos estudiantes, Haruta y Chika, que forman parte de un club de instrumentos de viento que está a punto de disolverse. Son amigos de la infancia y se pasan los días practicando con esfuerzo y al mismo tiempo intentando encontrar a nuevos miembros. Sin embargo, cuando cierto incidente ocurre en su instituto, trabajarán juntos para resolverlo.",17,1,21,6,9,2,56
Active Raid: Kidou Kyoushuushitsu Dai Hakkei,none,none,4.4,84,ANIME,https://www3.animeflv.net/uploads/animes/covers/2360.jpg,FINALIZADO,980,Ciencia Ficción|Comedia|Mecha|Policía,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd (Secuela),12.0,"Situada en una zona de Tokio que ahora es un atolladero, la historia gira en torno a la Unidad 8 de la Quinta Sección de Seguridad Pública Especial de la Tercera Unidad Móvil de Asalto (más conocida como “La Octava”), que posee unas armaduras impulsadas por exoesqueletos llamadas “Willware” para contrarrestar el aumento de crímenes.",11,3,10,1,1,1,27
Shoujo-tachi wa Kouya wo Mezasu,none,none,4.4,307,ANIME,https://www3.animeflv.net/uploads/animes/covers/2361.jpg,FINALIZADO,4440,Escolares,,13.0,"Buntaro es un estudiante que quiere ser algo, pero no consigue decidirse por qué. Un día una compañera de clase llamada Sayuki anuncia que va a trabajar en un juego bishojo, y quiere que Buntaro se una a su equipo porque escribió en su momento un buen guión para el club de teatro. El principal problema es que Buntaro no tiene ni idea de juegos bishojo.",30,1,49,4,0,0,84
Norn9: Norn+Nonet,none,none,4.5,247,ANIME,https://www3.animeflv.net/uploads/animes/covers/2359.jpg,FINALIZADO,2747,Aventuras|Fantasía|Josei|Romance,,12.0,"Durante un viaje escolar, el niño prodigio Sorata Suzuhara se aleja de sus compañeros al escuchar una misteriosa canción y se desmaya. Cuando se despierta, se encuentra en un sitio desconocido y se topa con una chica que le dice que está en el Japón de inicios de siglo. Para ayudarle a volver a casa, Sorata la sigue hasta un barco que está esperando y cuando aparece, Sorata se da cuenta de que no es un simple barco de madera, sino que es una nave voladora que tiene una tecnología que va más allá de lo que Sorata podría imaginar. Pero lo más extraño es que allí hay otros 12 pasajeros, 3 mujeres jóvenes y 9 hombres, que se supone que son espers que tienen poderes especiales, y están en una especie de viaje por petición de una multinacional conocida como El Mundo.",19,1,111,2,2,2,137
"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",none,none,4.7,396,OVA,https://www3.animeflv.net/uploads/animes/covers/2385.jpg,FINALIZADO,3099,Drama|Fantasía|Romance|Shoujo,Akagami no Shirayuki-hime 2nd Season (Historia Paralela),1.0,,30,5,339,5,0,2,381
Prince of Stride: Alternative,none,none,4.6,235,ANIME,https://www3.animeflv.net/uploads/animes/covers/2356.jpg,FINALIZADO,1749,Deportes,,12.0,"El juego original tiene por protagonista a Nana Sakurai, una chica que desarrolla interés por un deporte llamado “Stride”, el cual consiste en enfrentar a equipos de seis personas corriendo a través del pueblo. Nana se interesa por el deporte al ver un encuentro en el que participa el Instituto Hounan, con lo que decide asistir a dicho instituto para unirse al equipo de Stride. Allí Nana conocerá a un grupo de chicos enamorados de dicho deporte. Mientras Nana aprende a ser la “Relationer” del equipo, la líder, tendrá que trabajar junto a sus compañeros para cumplir su objetivo: Ganar el torneo “End of Summer” de Japón.",13,1,58,1,0,0,73
"Tokyo Ghoul: ""Pinto""",none,none,4.6,557,OVA,https://www3.animeflv.net/uploads/animes/covers/2342.jpg,FINALIZADO,7820,Acción|Drama|Misterio|Psicológico|Sobrenatural|Terror,Tokyo Ghoul √A (Historia Paralela),1.0,,111,24,456,42,14,12,659
Mobile Suit Gundam Thunderbolt,none,none,4.4,119,OVA,https://www3.animeflv.net/uploads/animes/covers/2353.jpg,FINALIZADO,413,Acción|Ciencia Ficción|Drama|Espacial|Mecha|Militar,Mobile Suit Gundam: The Origin (Historia Paralela),4.0,"La historia del manga se desarrolla durante UC 0079, en la Guerra de un Año, al igual que la primera Mobile Suit Gundam, y sigue las batallas entre dos grandes pilotos del Principado de Zeon y la Federación Terrestre en el “Sector Thunderbolt”, una zona repleta de escombros de colonias espaciales y naves de guerra.",3,0,14,0,2,0,19
Aoharu x Kikanjuu Special,none,none,4.6,120,OVA,https://www3.animeflv.net/uploads/animes/covers/2343.jpg,FINALIZADO,900,Acción|Comedia|Shounen,Aoharu x Kikanjuu (Precuela),1.0,Episodio 13 de Aoharu x Kikanjuu.,8,3,76,1,1,1,90
Momokuri,none,none,4.7,513,OVA,https://www3.animeflv.net/uploads/animes/covers/2524.jpg,FINALIZADO,4246,Comedia|Recuentos de la vida|Romance,,13.0,"""Quiero saberlo todo sobre la persona a la que amo"". Yuki Kurihara es una estudiante de segundo de preparatoria que se enamora de Shinya Momotsuki, un año menor que ella. Tras tomar cientos de fotografías a escondidas de él desde la distancia, decide decirle que está enamorada de él. El chico le responde con un ""sí"" y ambos comienzan a salir, aunque ella sigue tomando fotografías de todo y comportándose de forma un tanto extraña... Una relajante comedia romántica entre dos personas que no saben cómo demostrar sus sentimientos.",33,5,225,4,2,0,269
One Punch Man Specials,none,none,4.6,775,OVA,https://www3.animeflv.net/uploads/animes/covers/2337.jpg,FINALIZADO,8056,Acción|Ciencia Ficción|Comedia|Parodia|Seinen|Sobrenatural|Superpoderes,One Punch Man (Historia Principal),6.0,"a primera OVA “Shinobiyori Sugiru Kage”, con una duración de 12 minutos, contará una historia completamente original del autor del manga originaL, ONE. La OVA tiene lugar después de la lucha de Saitama con Mosquito Girl y sigue a Genos tratando de averiguar, de forma persistente, el secreto de la fuerza de Saitama. Además, aparece una persona con “cierta razón” para tener rencor a Saitama. La segunda OVA “Hanashibeta-sugiru Deshi” también contará con una nueva historia de ONE. En este capítulo, Geno llega a un acuerdo con la banda de mafiosos de Don Pacino mientras avanzan las negociaciones con Saitama.",119,77,577,14,3,6,796
One Piece: Adventure of Nebulandia,none,none,4.3,133,OVA,https://www3.animeflv.net/uploads/animes/covers/2335.jpg,FINALIZADO,740,Acción|Aventuras|Comedia|Fantasía|Shounen|Superpoderes,,1.0,,31,19,158,4,17,5,234
Valkyrie Drive: Mermaid Specials,none,none,4.4,194,OVA,https://www3.animeflv.net/uploads/animes/covers/2339.jpg,FINALIZADO,1583,Acción|Ecchi|Fantasía|Yuri,Valkyrie Drive: Mermaid (Historia Principal),5.0,Ovas incluidas en el Blu-ray y DVD de Valkyrie Drive: Mermaid,21,5,142,3,13,4,188
Hibike! Euphonium: Kakedasu Monaka,none,none,4.7,115,OVA,https://www3.animeflv.net/uploads/animes/covers/2336.jpg,FINALIZADO,669,Drama|Escolares|Música,Hibike! Euphonium (Precuela),1.0,,8,1,37,3,1,0,50
High School DxD BorN: Yomigaerarenai Pheonix,none,none,4.6,548,OVA,https://www3.animeflv.net/uploads/animes/covers/2333.jpg,FINALIZADO,5826,Acción|Comedia|Demonios|Ecchi|Escolares|Harem|Romance,High School DxD BorN (Precuela),1.0,,57,17,285,3,8,8,378
Bikini Warriors Special,none,none,4.1,122,OVA,https://www3.animeflv.net/uploads/animes/covers/2338.jpg,FINALIZADO,1106,Comedia|Ecchi|Fantasía|Parodia|Yuri,Bikini Warriors (Precuela),3.0,Un episodio que no salio al aire de Bikini Warriors se incluyo en el Bluray.,29,16,119,25,11,2,202
Major 2,none,none,4.6,136,ANIME,https://www3.animeflv.net/uploads/animes/covers/1651.jpg,FINALIZADO,436,Deportes|Shounen,Major 3 (Secuela)|Gekijouban Major: Yuujou no Winning Shot (Precuela)|Major (Precuela),26.0,"Goro esta de vuelta, y justo a tiempo para revivir el equipo de béisbol de la Secundaria del Este Mifune! Despues de cuatro años, nadie podría estar mas feliz de verlo que sus viejos amigos Komori, Sawamura y Shimizu, pero habiendo crecido y tras haber tomado diferentes caminos, el beisbol ya no es el lazo que solía ser.",8,0,16,1,0,0,25
High☆Speed!: Free! Starting Days,none,none,4.6,324,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2542.jpg,FINALIZADO,2920,Deportes|Escolares|Recuentos de la vida,Free! (Precuela),1.0,,27,8,410,2,2,4,453
Noblesse: Pamyeol-ui Sijak,none,none,4.7,243,OVA,https://www3.animeflv.net/uploads/animes/covers/2474.jpg,FINALIZADO,2631,Acción|Aventuras|Sobrenatural,Noblesse: Awakening (Secuela),1.0,,82,7,318,13,7,16,443
One Punch Man: Road to Hero,none,none,4.6,714,OVA,https://www3.animeflv.net/uploads/animes/covers/2332.jpg,FINALIZADO,6859,Acción|Ciencia Ficción|Comedia|Parodia|Seinen|Sobrenatural|Superpoderes,One Punch Man (Historia Principal),1.0,,198,83,652,27,20,10,990
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,none,none,4.7,412,OVA,https://www3.animeflv.net/uploads/animes/covers/2479.jpg,FINALIZADO,2323,Ciencia Ficción|Suspenso,Steins;Gate (Historia Paralela)|Steins;Gate 0 (Secuela),1.0,"Episodio 23 alternativo de Steins;Gate, precuela de Steins;Gate 0",27,1,84,11,2,14,139
Ajin Part 1: Shoudou,none,none,4.4,92,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2402.jpg,FINALIZADO,1027,Acción|Misterio|Seinen|Sobrenatural|Terror,Ajin OVA (Historia Paralela),1.0,"Los Ajin son humanos que no pueden morir que aparecieron por primera vez en un campo de batalla en África hace 17 años. Desde entonces, se han ido descubriendo más entre el resto de miembros de la sociedad humana. Al ser tan poco comunes, el gobierno está dispuesto a recompensar generosamente a cualquiera que capture a uno para sus experimentos. En el presente, la vida de un estudiante de instituto normal llamado Kei da un giro de 180 grados cuando después de un accidente mortal descubre ser un Ajin. Con ayuda de su mejor amigo, Kei intentará ocultar al resto lo que es realmente, hasta que un grupo de Ajin lo encuentra y le ofrece unirse a ellos para preparar una ofensiva contra la humanidad.",23,1,31,2,2,0,59
Strike the Blood: Valkyria no Oukoku-hen,none,none,4.7,362,OVA,https://www3.animeflv.net/uploads/animes/covers/2331.jpg,FINALIZADO,3773,Acción|Ecchi|Escolares|Fantasía|Shounen|Sobrenatural|Vampiros,Strike the Blood (Historia Paralela),2.0,,36,1,179,3,1,1,221
Girls und Panzer der Film,none,none,4.3,251,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2476.jpg,FINALIZADO,789,Escolares|Militar,Girls und Panzer (Precuela)|Girls und Panzer der Film: Arisu War! (Secuela),1.0,"Película de la franquicia que cuenta con un guión original. La historia es una secuela de la serie de televisión. Tiempo después del torneo 63 de sensha-dou el ministerio japonés de educación desigue proseguir con el cierre de la preparatoria de chicas Ooari a pesar de su reciente triunfo en el campeonato. Para mantener la escuela abierta, Miho y su equipo deben ganar un encuentro contra una u equipo sensha-dou de una universidad. Para esta difícil batalla, Miho y las demás cuentan con la ayuda de sus amigas de otras escuelas a las cuales enfrentaron anteriormente así como sus nuevas amigas de la academia Chihatan y la preparatoria Keizoku. Juntas unirán fuerzas para salvar a Ooari.",23,2,84,0,0,0,109
